	CustomerID	TProd	DProd	MaxPO	MinPO	MeanProdOrder	TSale	TSaleWRet	MinPSale	MaxPSale	MeanSaleOrder	TRProd	MeanPSale	TOrder	OrderMonth	ProdMonth	SaleMonth	SETSaleQta	SESaleQtaOrder	SEShoppingDays	MonthPresence	MeanTimeGap	MaxOrderMonth	MaxOrderDay
1078	13782	369	96	108	28	61.5	908.86	908.86	1.25	24.96	151.477	0	3.543	6	0.5	30.75	75.738	5.469	2.585	1.0	0.417	63.0	Oct	Sun
1079	12924	479	21	196	17	95.8	922.0	925.75	0.83	152.64	184.4	1	3.024	4	0.333	39.917	76.833	4.523	2.322	2.0	0.333	59.75	Mar	Wed
1080	16593	116	24	48	31	38.667	330.03	330.03	0.85	69.6	110.01	0	4.835	3	0.25	9.667	27.502	4.236	1.585	1.585	0.25	138.5	Jan	Thu
1081	13700	2281	139	448	11	228.1	2248.63	2248.63	0.29	99.6	224.863	0	1.589	10	0.833	190.083	187.386	5.518	3.322	2.0	0.583	33.444	Jan	Sun
1082	13064	514	51	224	60	128.5	1105.59	1105.59	0.42	59.0	276.398	0	3.505	4	0.333	42.833	92.133	5.244	2.0	1.0	0.333	105.0	Jan	Sun
1083	13048	1220	77	347	281	244.0	1789.41	1819.41	0.85	47.2	357.882	8	1.834	4	0.333	101.667	149.117	4.565	2.322	1.585	0.333	78.25	Aug	Fri
1084	18069	1293	334	468	158	184.714	1994.39	2009.24	0.38	34.5	284.913	3	2.209	5	0.417	107.75	166.199	5.803	2.807	1.0	0.417	50.167	Jan	Sun
1085	13634	700	156	231	98	140.0	1547.36	1547.36	0.39	51.0	309.472	0	3.292	5	0.417	58.333	128.947	6.145	2.322	2.0	0.417	73.5	Jan	Sun
1086	17064	316	53	129	72	105.333	855.45	855.45	2.95	76.5	285.15	0	3.716	3	0.25	26.333	71.288	4.773	1.585	1.585	0.25	134.5	Jan	Wed
1087	16843	10154	226	2300	4	597.294	10183.82	10196.57	2.88	142.8	599.048	5	1.875	16	1.333	846.167	848.652	6.107	4.087	2.585	0.75	17.812	May	Wed
1088	17609	692	198	328	13	138.4	1098.28	1098.28	0.65	33.9	219.656	0	2.333	5	0.417	57.667	91.523	5.93	2.322	1.585	0.333	71.75	Oct	Sun
1089	15673	1451	107	466	200	362.75	2726.23	2726.23	2.85	110.5	681.558	0	2.783	4	0.333	120.917	227.186	5.712	2.0	1.585	0.333	79.667	Jan	Mon
1090	12626	3313	231	849	46	254.846	5722.35	5954.48	5.04	136.0	440.181	103	2.342	9	0.75	276.083	476.862	5.707	3.7	2.322	0.583	25.25	Jan	Thu
1091	14976	228	45	68	2	32.571	749.86	774.86	0.42	51.0	107.123	4	3.84	6	0.5	19.0	62.488	5.452	2.807	2.0	0.417	44.833	May	Thu
1092	12388	1462	57	478	37	243.667	2780.66	2780.66	9.36	81.36	463.443	0	2.778	6	0.5	121.833	231.722	5.118	2.585	2.0	0.5	62.2	Jan	Mon
1093	13527	1664	153	808	19	208.0	2218.61	2242.36	1.26	35.8	277.326	19	2.812	7	0.583	138.667	184.884	6.191	3.0	1.585	0.417	41.857	Sep	Sun
1094	15696	1009	140	249	4	84.083	2619.11	2711.11	0.85	59.95	218.259	6	4.278	8	0.667	84.083	218.259	5.522	3.585	2.585	0.5	26.636	Jan	Tue
1095	15316	100	1	100	100	100.0	165.0	165.0	165.0	165.0	165.0	0	1.65	1	0.083	8.333	13.75	0.0	0.0	0.0	0.083	0.0	Jan	Mon
1096	12673	349	41	178	171	174.5	574.52	574.52	0.85	45.0	287.26	0	2.561	2	0.167	29.083	47.877	4.559	1.0	1.0	0.167	321.0	Jan	Mon
1097	15296	1757	137	679	2	175.7	3610.31	3672.86	4.95	175.2	361.031	9	3.478	6	0.5	146.417	300.859	5.038	3.322	2.322	0.5	31.333	Jun	Thu
1098	17988	42	37	14	1	5.25	191.17	201.12	0.29	39.95	23.896	1	5.095	7	0.583	3.5	15.931	4.49	3.0	1.585	0.333	45.0	Aug	Sun
1099	12820	722	55	244	115	180.5	942.34	942.34	6.96	37.8	235.585	0	1.905	4	0.333	60.167	78.528	4.052	2.0	1.585	0.333	107.667	Jan	Mon
1100	13001	5482	166	930	220	365.467	9765.07	9785.97	0.85	415.0	651.005	8	2.413	13	1.083	456.833	813.756	5.8	3.907	2.585	0.75	23.0	Feb	Wed
1101	14101	6942	15	3620	476	1157.0	5976.79	5976.79	0.85	550.0	996.132	0	1.73	6	0.5	578.5	498.066	4.501	2.585	2.585	0.5	50.6	Jan	Mon
1102	14238	111	8	111	111	111.0	146.85	146.85	7.5	30.0	146.85	0	2.288	1	0.083	9.25	12.237	3.0	0.0	0.0	0.083	0.0	Jan	Mon
1103	17730	3567	127	538	138	237.8	5288.83	5298.48	3.48	204.0	352.589	9	1.99	13	1.083	297.25	440.736	5.048	3.907	2.322	0.833	23.071	Jan	Tue
1104	13929	139	8	100	43	46.333	802.85	842.65	14.85	398.0	267.617	4	5.294	2	0.167	11.583	66.904	3.322	1.585	1.585	0.167	78.5	Jan	Mon
1105	14657	465	103	209	62	93.0	838.27	848.22	0.55	30.0	167.654	1	2.733	4	0.333	38.75	69.856	5.318	2.322	2.0	0.333	77.25	Mar	Wed
1106	18212	92	30	92	92	92.0	216.07	216.07	0.55	23.6	216.07	0	2.916	1	0.083	7.667	18.006	4.29	0.0	0.0	0.083	0.0	Jan	Mon
1107	13859	129	27	129	129	129.0	201.16	201.16	1.68	19.9	201.16	0	2.888	1	0.083	10.75	16.763	4.111	0.0	0.0	0.083	0.0	Jan	Mon
1108	18233	4	1	4	4	4.0	440.0	440.0	440.0	440.0	440.0	0	110.0	1	0.083	0.333	36.667	0.0	0.0	0.0	0.083	0.0	Jan	Tue
1109	17018	176	15	116	60	88.0	920.1	920.1	9.9	75.0	460.05	0	6.223	2	0.167	14.667	76.675	2.406	1.0	1.0	0.167	285.0	Jan	Tue
1110	14242	123	13	70	53	61.5	280.55	280.55	10.2	25.5	140.275	0	3.721	2	0.167	10.25	23.379	3.5	1.0	0.0	0.167	91.0	Jan	Tue
1111	12356	1573	52	1198	5	524.333	2487.43	2487.43	3.75	175.2	829.143	0	2.946	3	0.25	131.083	207.286	5.136	1.585	1.585	0.25	151.5	Jan	Tue
1112	13898	133	12	133	133	133.0	155.93	155.93	4.56	22.5	155.93	0	2.614	1	0.083	11.083	12.994	2.792	0.0	0.0	0.083	0.0	Jan	Tue
1113	16948	1614	15	1368	96	538.0	435.02	435.02	6.8	50.4	145.007	0	1.113	3	0.25	134.5	36.252	3.406	1.585	1.585	0.25	93.5	Jan	Tue
1114	16997	360	7	200	40	120.0	702.0	702.0	19.5	97.5	234.0	0	1.95	3	0.25	30.0	58.5	2.085	1.585	1.0	0.167	18.5	Feb	Thu
1115	12527	233	17	112	13	77.667	330.71	330.71	5.04	50.4	110.237	0	2.043	3	0.25	19.417	27.559	3.264	1.585	1.585	0.25	122.0	Jan	Mon
1116	15395	17	7	17	17	17.0	107.45	107.45	13.5	17.85	107.45	0	6.543	1	0.083	1.417	8.954	2.236	0.0	0.0	0.083	0.0	Jan	Tue
1117	12510	347	28	291	56	173.5	814.57	814.57	8.5	162.72	407.285	0	2.732	2	0.167	28.917	67.881	3.575	1.0	1.0	0.167	183.0	Jan	Tue
1118	13263	4761	448	565	12	140.029	7411.71	7411.71	0.19	122.4	217.991	0	2.242	34	2.833	396.75	617.642	6.122	5.087	2.585	0.917	9.818	May	Thu
1119	14428	420	108	158	49	60.0	1209.37	1224.06	1.25	76.32	172.767	8	4.271	5	0.417	35.0	100.781	5.629	2.807	2.322	0.5	53.0	Apr	Thu
1120	12451	6454	264	2334	150	1075.667	8893.52	8995.52	2.88	244.8	1482.253	120	2.344	5	0.417	537.833	741.127	6.254	2.585	2.0	0.417	62.8	Nov	Wed
1121	12422	367	38	172	82	122.333	683.56	683.56	8.5	38.25	227.853	0	2.293	3	0.25	30.583	56.963	3.893	1.585	1.585	0.25	114.5	Jan	Mon
1122	17708	90	28	58	32	45.0	263.33	263.33	1.25	30.6	131.665	0	3.126	2	0.167	7.5	21.944	3.834	1.0	1.0	0.167	137.0	Jan	Wed
1123	14090	72	1	72	72	72.0	76.32	76.32	76.32	76.32	76.32	0	1.06	1	0.083	6.0	6.36	0.0	0.0	0.0	0.083	0.0	Jan	Wed
1124	15606	779	48	130	66	70.818	2563.61	2920.16	10.08	90.0	233.055	113	3.718	9	0.75	64.917	213.634	4.852	3.459	2.322	0.583	26.7	Oct	Wed
1125	13310	575	65	234	161	95.833	1083.63	1132.03	9.96	30.0	180.605	12	3.248	3	0.25	47.917	90.303	4.489	2.585	2.322	0.333	63.2	Jan	Tue
1126	15831	1092	63	405	308	364.0	794.64	794.64	0.39	64.35	264.88	0	2.684	3	0.25	91.0	66.22	5.065	1.585	1.0	0.25	133.0	Jan	Wed
1127	14916	1132	72	361	226	226.4	1264.84	1268.98	4.56	50.4	252.968	4	1.821	4	0.333	94.333	105.403	4.561	2.322	1.0	0.25	63.5	Jul	Wed
1128	17602	4100	335	902	102	512.5	5002.22	5054.42	0.55	252.0	625.277	16	1.961	6	0.5	341.667	416.852	6.668	3.0	2.0	0.5	46.0	Aug	Wed
1129	14572	1418	190	474	15	157.556	2790.34	2804.54	1.1	102.0	310.038	2	2.971	7	0.583	118.167	232.528	6.093	3.17	2.0	0.5	40.125	Mar	Wed
1130	13502	264	17	154	50	88.0	292.0	292.0	4.2	59.4	97.333	0	1.798	3	0.25	22.0	24.333	3.684	1.585	1.0	0.25	153.5	Jan	Thu
1131	14784	237	15	181	56	118.5	289.99	289.99	4.56	40.56	144.995	0	3.861	2	0.167	19.75	24.166	3.64	1.0	1.0	0.167	297.0	Jan	Thu
1132	15938	240	13	84	32	48.0	404.58	404.58	9.9	60.0	80.916	0	2.321	5	0.417	20.0	33.715	3.239	2.322	2.0	0.417	52.75	Jan	Sun
1133	12637	2974	204	719	5	330.444	5790.25	5804.9	0.42	89.85	643.361	9	2.543	8	0.667	247.833	482.521	5.732	3.17	2.322	0.5	32.0	Jan	Mon
1134	17418	289	29	150	139	144.5	463.46	463.46	4.56	33.0	231.73	0	2.942	2	0.167	24.083	38.622	4.415	1.0	1.0	0.167	281.0	Jan	Thu
1135	14779	84	40	56	14	28.0	386.15	386.15	0.85	39.95	128.717	0	6.824	3	0.25	7.0	32.179	4.949	1.585	1.0	0.167	21.5	Jan	Fri
1136	16321	78	7	36	21	11.143	230.7	373.65	14.85	53.1	32.957	57	3.675	5	0.417	6.5	19.225	3.375	2.236	1.585	0.25	41.833	Feb	Mon
1137	15262	73	10	73	73	73.0	178.95	178.95	10.2	23.6	178.95	0	3.295	1	0.083	6.083	14.913	2.646	0.0	0.0	0.083	0.0	Jan	Thu
1138	17862	100	11	100	100	100.0	330.9	330.9	8.5	90.0	330.9	0	5.145	1	0.083	8.333	27.575	2.845	0.0	0.0	0.083	0.0	Jan	Thu
1139	12402	92	10	92	92	92.0	195.6	195.6	9.9	35.4	195.6	0	2.12	1	0.083	7.667	16.3	2.161	0.0	0.0	0.083	0.0	Jan	Thu
1140	17771	283	50	173	110	141.5	245.33	245.33	0.42	10.5	122.665	0	2.288	2	0.167	23.583	20.444	4.327	1.0	1.0	0.167	267.0	Jan	Thu
1141	15422	38	6	20	18	19.0	97.7	97.7	10.2	22.5	48.85	0	3.017	2	0.167	3.167	8.142	2.585	1.0	0.0	0.083	0.0	Jan	Thu
1142	13008	175	14	175	175	175.0	229.47	229.47	6.96	34.8	229.47	0	1.734	1	0.083	14.583	19.123	2.807	0.0	0.0	0.083	0.0	Jan	Thu
1143	14770	490	49	310	180	245.0	876.42	876.42	5.04	35.4	438.21	0	3.444	2	0.167	40.833	73.035	4.193	1.0	0.0	0.167	91.0	Jan	Thu
1144	16912	1011	88	212	5	72.214	2515.93	2555.58	10.08	76.5	179.709	14	4.054	11	0.917	84.25	209.661	5.167	3.807	2.322	0.583	23.077	May	Mon
1145	15174	145	11	145	145	145.0	135.75	135.75	1.55	19.8	135.75	0	1.549	1	0.083	12.083	11.312	2.914	0.0	0.0	0.083	0.0	Jan	Fri
1146	14895	4829	273	964	4	201.208	11071.96	11138.71	5.04	158.4	461.332	22	4.164	20	1.667	402.417	922.663	5.939	4.585	2.585	0.917	13.696	Oct	Fri
1147	12594	1772	49	521	24	196.889	3208.22	3208.22	6.96	85.92	356.469	0	2.234	9	0.75	147.667	267.352	4.948	3.17	2.322	0.75	35.625	Jan	Mon
1148	17504	1456	112	523	2	145.6	2745.28	2997.03	4.95	122.4	274.528	208	3.41	9	0.75	121.333	228.773	5.779	3.322	2.0	0.333	12.889	May	Tue
1149	16387	44	4	44	44	44.0	94.36	94.36	15.0	40.56	94.36	0	3.16	1	0.083	3.667	7.863	1.5	0.0	0.0	0.083	0.0	Jan	Fri
1150	12664	1188	9	216	72	132.0	4391.88	4391.88	6.6	270.0	487.987	0	3.362	9	0.75	99.0	365.99	3.279	2.948	2.0	0.583	39.25	Oct	Tue
1151	16618	1362	79	592	1	227.0	2630.64	2647.59	6.96	157.92	438.44	1	3.626	5	0.417	113.5	219.22	4.765	2.585	1.0	0.333	58.2	May	Fri
1152	17277	430	67	362	68	215.0	1065.35	1065.35	1.25	89.1	532.675	0	3.352	2	0.167	35.833	88.779	5.139	1.0	1.0	0.167	95.0	Jan	Tue
1153	14088	12593	379	2565	7	899.5	50415.49	50491.81	1.06	459.0	3601.106	72	5.731	13	1.083	1049.417	4201.291	8.037	3.807	2.322	0.5	24.0	Nov	Wed
1154	17094	148	14	152	152	74.0	270.2	302.0	8.5	59.4	135.1	4	2.146	1	0.083	12.333	22.517	2.79	1.0	1.0	0.083	4.0	Jan	Tue
1155	14692	255	53	131	36	51.0	582.05	591.55	1.65	20.4	116.41	10	2.932	4	0.333	21.25	48.504	5.001	2.322	1.585	0.333	46.25	Jan	Mon
1156	12970	268	116	209	2	67.0	405.47	405.47	0.39	25.5	101.367	0	2.154	4	0.333	22.333	33.789	4.949	2.0	0.0	0.167	105.0	Jan	Fri
1157	17889	77	20	42	35	38.5	201.37	201.37	0.42	47.6	100.685	0	3.568	2	0.167	6.417	16.781	3.922	1.0	1.0	0.167	110.0	Jan	Wed
1158	17714	92	10	92	92	92.0	153.0	153.0	15.0	17.7	153.0	0	2.05	1	0.083	7.667	12.75	0.922	0.0	0.0	0.083	0.0	Jan	Sun
1159	12916	1075	53	313	227	215.0	2921.15	2944.95	1.65	163.2	584.23	8	4.124	4	0.333	89.583	243.429	5.993	2.322	0.0	0.333	45.5	Mar	Sun
1160	17769	1845	200	344	3	153.75	3920.08	3957.43	0.55	85.92	326.673	5	3.079	10	0.833	153.75	326.673	6.736	3.585	2.0	0.5	28.0	Nov	Sun
1161	14450	241	32	89	71	80.333	483.25	483.25	0.38	29.7	161.083	0	2.79	3	0.25	20.083	40.271	5.053	1.585	0.0	0.25	70.0	Jan	Sun
1162	16085	636	123	165	95	127.2	981.51	981.51	0.42	17.9	196.302	0	2.387	5	0.417	53.0	81.792	5.438	2.322	1.0	0.417	74.25	Jan	Wed
1163	13659	869	92	560	322	289.667	1550.7	1563.0	0.95	67.2	516.9	13	3.858	2	0.167	72.417	129.225	5.767	1.585	1.585	0.167	61.5	May	Wed
1164	15167	65	39	65	65	65.0	158.8	158.8	0.85	15.9	158.8	0	2.704	1	0.083	5.417	13.233	4.426	0.0	0.0	0.083	0.0	Jan	Sun
1165	15443	1639	237	423	165	234.143	3213.59	3213.59	0.39	50.15	459.084	0	3.004	7	0.583	136.583	267.799	6.444	2.807	2.0	0.5	53.167	Nov	Tue
1166	14224	483	105	162	92	120.75	1009.73	1009.73	0.65	64.35	252.432	0	3.956	4	0.333	40.25	84.144	5.685	2.0	0.0	0.333	70.0	Jan	Sun
1167	13742	1107	200	272	10	79.071	3079.27	3107.87	0.42	51.0	219.948	8	4.137	12	1.0	92.25	256.606	6.162	3.807	2.585	0.583	23.385	Jun	Sun
1168	17673	1460	118	453	93	208.571	1588.07	1594.97	0.84	69.0	226.867	2	1.602	6	0.5	121.667	132.339	5.94	2.807	2.322	0.417	53.167	Jun	Thu
1169	12727	2056	108	772	24	257.0	3425.7	3440.7	4.56	183.6	428.213	12	2.433	7	0.583	171.333	285.475	5.35	3.0	2.322	0.5	44.286	Mar	Tue
1170	14068	73	22	73	73	73.0	265.85	265.85	3.75	40.5	265.85	0	4.092	1	0.083	6.083	22.154	4.085	0.0	0.0	0.083	0.0	Jan	Sun
1171	13068	200	1	100	100	100.0	344.0	344.0	165.0	179.0	172.0	0	1.72	2	0.167	16.667	28.667	1.0	1.0	1.0	0.167	309.0	Jan	Mon
1172	14368	36	8	36	36	36.0	155.0	155.0	11.9	29.9	155.0	0	6.125	1	0.083	3.0	12.917	2.406	0.0	0.0	0.083	0.0	Jan	Mon
1173	15497	622	13	528	96	207.333	1259.7	1262.2	30.0	232.0	419.9	2	3.593	2	0.167	51.833	104.975	3.453	1.585	1.0	0.167	151.0	Jan	Mon
1174	12559	279	20	245	36	93.0	500.21	525.71	6.96	106.2	166.737	2	2.827	2	0.167	23.25	41.684	4.202	1.585	1.0	0.167	4.5	Feb	Wed
1175	13819	1109	26	546	224	369.667	1140.35	1140.35	13.2	66.0	380.117	0	2.004	3	0.25	92.417	95.029	3.938	1.585	1.585	0.167	9.0	Feb	Mon
1176	14501	161	9	116	45	80.5	251.21	251.21	10.08	35.4	125.605	0	2.175	2	0.167	13.417	20.934	2.922	1.0	1.0	0.167	136.0	Jan	Mon
1177	14782	114	6	114	114	114.0	200.1	200.1	15.0	90.0	200.1	0	2.517	1	0.083	9.5	16.675	2.585	0.0	0.0	0.083	0.0	Jan	Mon
1178	17861	1965	172	581	8	218.333	2056.28	2097.88	0.39	61.2	228.476	20	2.442	8	0.667	163.75	171.357	5.873	3.17	2.0	0.417	39.5	Jul	Tue
1179	14439	526	32	526	526	526.0	2661.24	2661.24	12.7	175.2	2661.24	0	6.481	1	0.083	43.833	221.77	4.051	0.0	0.0	0.083	0.0	Jan	Mon
1180	18161	810	49	248	70	135.0	1612.79	1618.69	6.96	63.75	268.798	2	3.64	5	0.417	67.5	134.399	4.898	2.585	2.0	0.417	61.8	Nov	Thu
1181	15820	128	17	128	128	128.0	206.98	206.98	1.25	90.0	206.98	0	2.249	1	0.083	10.667	17.248	4.087	0.0	0.0	0.083	0.0	Jan	Mon
1182	18136	373	34	177	84	93.25	761.83	784.33	9.96	59.4	190.457	6	2.728	3	0.25	31.083	63.486	4.231	2.0	2.0	0.25	85.333	May	Mon
1183	16660	451	16	223	96	90.2	810.45	1267.65	17.0	457.2	162.09	120	2.499	4	0.333	37.583	67.538	3.852	2.322	1.585	0.25	75.75	Nov	Wed
1184	12693	242	34	87	32	40.333	686.96	711.91	6.64	91.8	114.493	5	4.005	4	0.333	20.167	57.247	4.466	2.585	1.585	0.333	39.8	Mar	Thu
1185	12625	1565	72	902	695	521.667	2367.42	2413.82	5.04	175.2	789.14	32	1.795	2	0.167	130.417	197.285	4.65	1.585	1.0	0.25	54.0	Jan	Thu
1186	13396	592	42	461	139	148.0	1325.29	1360.99	8.5	118.8	331.322	8	3.895	2	0.167	49.333	110.441	4.985	2.0	1.585	0.167	99.333	Jan	Mon
1187	15179	1937	91	1244	10	322.833	2202.7	2206.95	4.56	103.68	367.117	1	2.617	5	0.417	161.417	183.558	5.079	2.585	2.0	0.333	60.2	Apr	Mon
1188	12935	1852	80	325	6	231.5	2156.45	2160.7	7.8	40.8	269.556	1	2.032	7	0.583	154.333	179.704	4.741	3.0	2.0	0.5	45.286	May	Wed
1189	16730	898	75	445	244	224.5	702.79	743.11	0.29	30.6	175.698	96	1.401	3	0.25	74.833	58.566	5.279	2.0	1.585	0.333	89.0	Jan	Tue
1190	14541	641	71	225	20	80.125	1453.35	1453.35	0.21	90.0	181.669	0	2.526	8	0.667	53.417	121.112	5.529	3.0	2.0	0.5	37.286	Jan	Mon
1191	13551	12	4	12	12	12.0	91.8	91.8	17.85	38.25	91.8	0	7.65	1	0.083	1.0	7.65	0.811	0.0	0.0	0.083	0.0	Jan	Mon
1192	12421	478	31	156	76	119.5	639.04	639.04	5.04	35.7	159.76	0	2.23	4	0.333	39.833	53.253	4.205	2.0	2.0	0.333	101.333	Jan	Mon
1193	15052	79	27	79	79	79.0	207.73	207.73	0.85	79.9	207.73	0	3.566	1	0.083	6.583	17.311	3.753	0.0	0.0	0.083	0.0	Jan	Mon
1194	14130	257	66	257	257	257.0	480.91	480.91	1.25	40.8	480.91	0	2.864	1	0.083	21.417	40.076	4.92	0.0	0.0	0.083	0.0	Jan	Mon
1195	15222	440	5	440	440	440.0	585.0	585.0	58.0	165.0	585.0	0	1.344	1	0.083	36.667	48.75	1.922	0.0	0.0	0.083	0.0	Jan	Tue
1196	13615	183	23	189	189	91.5	399.99	417.69	9.9	40.56	199.995	6	3.387	1	0.083	15.25	33.333	3.907	1.0	1.0	0.083	6.0	Jan	Mon
1197	13901	1739	144	856	64	347.8	2867.2	2867.2	4.56	59.95	573.44	0	3.74	5	0.417	144.917	238.933	5.113	2.322	1.585	0.417	61.5	Jan	Mon
1198	13158	784	59	265	135	196.0	1201.06	1201.06	3.36	35.4	300.265	0	2.011	4	0.333	65.333	100.088	4.245	2.0	1.585	0.333	74.667	Jan	Tue
1199	14257	1682	88	628	107	336.4	3099.72	3099.72	5.04	249.6	619.944	0	2.839	5	0.417	140.167	258.31	5.405	2.322	2.322	0.417	63.5	Jan	Mon
1200	15218	3329	77	515	96	302.636	5756.89	5756.89	0.42	232.0	523.354	0	3.093	11	0.917	277.417	479.741	5.76	3.459	1.585	0.75	30.8	Jul	Mon
1201	15110	241	17	69	52	34.429	973.2	996.1	10.2	119.85	139.029	5	7.377	4	0.333	20.083	81.1	3.685	2.807	2.0	0.417	49.167	Aug	Wed
1202	14534	1907	330	197	34	79.458	4043.8	4395.65	0.39	169.92	168.492	119	3.325	18	1.5	158.917	336.983	6.588	4.502	2.322	1.0	13.739	Oct	Wed
1203	15967	205	73	145	60	102.5	397.68	397.68	0.65	24.75	198.84	0	2.799	2	0.167	17.083	33.14	5.264	1.0	1.0	0.167	295.0	Jan	Tue
1204	16757	81	7	81	81	81.0	106.83	106.83	5.04	35.4	106.83	0	1.363	1	0.083	6.75	8.902	2.236	0.0	0.0	0.083	0.0	Jan	Tue
1205	12854	623	95	260	162	124.6	1295.6	1316.25	1.26	135.2	259.12	3	2.724	3	0.25	51.917	107.967	5.495	2.322	1.0	0.25	60.0	Jan	Tue
1206	13815	2537	131	1346	96	507.4	3654.91	3667.36	5.04	83.2	730.982	3	2.299	4	0.333	211.417	304.576	5.31	2.322	2.0	0.333	74.0	Nov	Thu
1207	18008	1581	24	492	14	175.667	2116.19	2116.19	0.84	615.0	235.132	0	3.8	9	0.75	131.75	176.349	4.228	3.17	2.0	0.417	31.0	Mar	Fri
1208	14389	708	33	540	189	141.6	1008.96	1043.46	5.04	72.0	201.792	21	2.133	2	0.167	59.0	84.08	3.968	2.322	2.0	0.417	77.5	Jan	Thu
1209	13703	10	1	10	10	10.0	99.5	99.5	99.5	99.5	99.5	0	9.95	1	0.083	0.833	8.292	0.0	0.0	0.0	0.083	0.0	Jan	Tue
1210	15339	416	77	257	159	208.0	574.07	574.07	0.39	23.6	287.035	0	2.374	2	0.167	34.667	47.839	5.074	1.0	0.0	0.167	252.0	Jan	Tue
1211	12744	5234	177	2160	599	1308.5	9120.39	9120.39	2.34	250.0	2280.098	0	3.679	4	0.333	436.167	760.033	6.066	2.0	1.585	0.333	87.333	Jan	Tue
1212	16222	325	120	325	325	325.0	773.55	773.55	0.42	23.6	773.55	0	3.278	1	0.083	27.083	64.463	5.513	0.0	0.0	0.083	0.0	Jan	Tue
1213	14341	1395	109	514	33	155.0	2151.08	2166.98	2.28	85.92	239.009	2	2.554	8	0.667	116.25	179.257	4.694	3.17	2.0	0.417	34.125	Jan	Tue
1214	13168	668	102	355	46	133.6	1290.54	1299.59	1.25	59.0	258.108	2	3.171	4	0.333	55.667	107.545	5.627	2.322	1.585	0.333	70.5	May	Tue
1215	16943	145	23	97	20	48.333	816.73	816.73	11.9	75.0	272.243	0	6.822	3	0.25	12.083	68.061	4.127	1.585	1.585	0.25	53.5	Jan	Tue
1216	17515	243	49	93	23	60.75	639.02	639.02	1.69	25.5	159.755	0	3.741	4	0.333	20.25	53.252	4.514	2.0	1.0	0.333	95.667	Jan	Tue
1217	17082	1049	75	733	316	524.5	2003.85	2003.85	2.89	250.0	1001.925	0	4.225	2	0.167	87.417	166.988	4.938	1.0	1.0	0.167	285.0	Jan	Tue
1218	14248	102	8	102	102	102.0	302.58	302.58	10.08	204.0	302.58	0	3.052	1	0.083	8.5	25.215	2.406	0.0	0.0	0.083	0.0	Jan	Tue
1219	12609	639	56	290	128	213.0	964.85	964.85	4.56	35.4	321.617	0	2.756	3	0.25	53.25	80.404	4.768	1.585	1.585	0.25	120.0	Jan	Mon
1220	13002	73	7	73	73	73.0	120.95	120.95	9.95	26.1	120.95	0	2.821	1	0.083	6.083	10.079	2.236	0.0	0.0	0.083	0.0	Jan	Tue
1221	16133	8770	219	1270	48	190.652	14341.77	14589.04	2.88	348.0	311.778	117	3.213	33	2.75	730.833	1195.147	6.323	5.48	2.585	0.917	7.0	Aug	Tue
1222	13049	268	14	190	78	134.0	656.68	656.68	9.9	177.6	328.34	0	3.934	2	0.167	22.333	54.723	3.468	1.0	1.0	0.167	254.0	Jan	Tue
1223	14548	256	2	128	128	128.0	652.8	652.8	81.6	244.8	326.4	0	2.55	2	0.167	21.333	54.4	1.0	0.0	1.0	0.167	167.0	Jan	Tue
1224	13405	163	24	126	37	81.5	557.45	557.45	9.96	39.8	278.725	0	5.262	2	0.167	13.583	46.454	3.894	1.0	1.0	0.167	113.0	Jan	Wed
1225	14049	3794	348	1658	135	632.333	5548.45	5578.72	0.39	119.4	924.742	14	2.583	4	0.333	316.167	462.371	6.284	2.585	1.0	0.333	60.2	Jan	Wed
1226	16043	503	30	161	85	125.75	773.99	773.99	5.04	70.8	193.498	0	4.507	4	0.333	41.917	64.499	3.962	2.0	1.0	0.333	93.333	Jan	Wed
1227	15812	922	36	388	64	184.4	1801.14	1801.14	1.7	297.0	360.228	0	5.052	5	0.417	76.833	150.095	4.687	2.322	1.585	0.417	52.5	Jan	Wed
1228	13837	182	17	121	61	91.0	266.59	266.59	1.25	45.0	133.295	0	2.062	2	0.167	15.167	22.216	4.059	1.0	1.0	0.167	106.0	Jan	Wed
1229	17118	154	10	154	154	154.0	157.02	157.02	6.96	30.6	157.02	0	1.358	1	0.083	12.833	13.085	2.122	0.0	0.0	0.083	0.0	Jan	Wed
1230	14616	104	2	48	24	34.667	406.08	406.08	10.08	237.6	135.36	0	3.44	3	0.25	8.667	33.84	1.585	1.585	1.0	0.25	37.5	Jan	Mon
1231	14233	671	30	270	47	134.2	1447.51	1462.72	6.96	232.0	289.502	9	2.791	4	0.333	55.917	120.626	4.44	2.322	1.585	0.333	68.5	Oct	Wed
1232	17075	289	62	105	51	57.8	813.77	834.12	0.42	59.5	162.754	3	3.846	4	0.333	24.083	67.814	5.5	2.322	1.585	0.333	75.0	Mar	Tue
1233	16714	586	76	587	1	195.333	864.06	1114.06	0.85	250.0	288.02	2	3.529	2	0.167	48.833	72.005	5.605	1.585	0.0	0.083	0.0	Jan	Wed
1234	13098	15936	156	1320	18	419.368	28774.61	28882.44	2.5	499.2	757.227	32	2.76	28	2.333	1328.0	2397.884	5.674	5.248	2.585	1.0	8.541	May	Thu
1235	17027	410	110	128	4	58.571	835.86	877.56	0.55	39.48	119.409	6	2.645	6	0.5	34.167	69.655	5.309	2.807	2.0	0.417	39.833	Mar	Mon
