CustomerID	TProd	DProd	MeanProdOrder	TSale	MinPSale	MaxPSale	MeanSaleOrder	TRProd	MeanPSale	TOrder	SETSaleQta	SESaleQtaOrder	MeanTimeGap	MaxOrderMonth	MaxOrderDay	Label
12561	177	16	177.0	238.85	10.2	23.6	238.85	0	2.964	1	3.125	0.0	0.0	Feb	Thu	Low_Spend
14465	398	107	132.667	1038.44	0.42	163.5	346.147	0	2.825	3	4.963	1.585	28.0	Apr	Thu	Low_Spend
18093	1381	31	276.2	2083.42	10.2	183.6	416.684	11	1.635	4	4.339	2.322	52.25	Feb	Thu	Med_Spend
16027	1147	11	191.167	934.62	14.75	165.0	155.77	0	13.51	6	3.149	2.585	42.2	Feb	Thu	Low_Spend
12857	343	37	171.5	1106.4	10.5	68.0	553.2	0	4.142	2	4.143	1.0	92.0	Feb	Thu	Med_Spend
18230	1310	32	163.75	2797.6	6.6	162.72	349.7	6	2.192	7	4.559	3.0	41.857	Nov	Thu	Low_Spend
16425	199	21	199.0	302.7	8.7	31.8	302.7	0	4.172	1	3.065	0.0	0.0	Feb	Thu	Low_Spend
16842	692	45	173.0	1260.44	8.5	66.0	315.11	1	3.161	3	4.054	2.0	79.333	Feb	Thu	Low_Spend
15796	858	69	85.7	2662.66	0.84	91.8	266.266	1	4.22	8	5.29	3.322	33.444	Feb	Mon	Low_Spend
14555	122	18	61.0	312.54	3.75	60.84	156.27	0	3.175	2	3.747	1.0	245.0	Feb	Thu	Low_Spend
15114	3096	136	309.6	2760.56	4.56	51.0	276.056	0	1.553	10	4.506	3.322	30.111	Sep	Fri	Med_Spend
15133	680	27	226.667	982.42	4.56	90.0	327.473	0	2.212	3	4.116	1.585	87.0	Feb	Thu	Low_Spend
17705	957	63	95.7	1781.12	7.9	51.0	178.112	6	2.987	9	3.842	3.322	33.111	Jul	Wed	Low_Spend
12897	110	3	55.0	216.5	29.7	70.8	108.25	0	2.7	2	1.5	1.0	97.0	Feb	Thu	Low_Spend
17512	2752	61	250.182	2920.04	7.8	138.24	265.458	1	1.954	10	4.408	3.459	27.3	Feb	Fri	Low_Spend
15550	295	43	73.75	575.63	0.78	39.6	143.908	0	2.804	4	4.611	2.0	99.0	Feb	Mon	Low_Spend
18159	139	23	139.0	530.15	12.6	175.2	530.15	0	5.004	1	2.558	0.0	0.0	Feb	Fri	Med_Spend
14304	130	17	65.0	350.9	12.6	47.7	175.45	9	4.885	1	3.616	1.0	79.0	Feb	Fri	Low_Spend
13875	1316	79	263.2	1786.79	4.56	178.2	357.358	0	1.958	5	4.653	2.322	62.0	Feb	Fri	Med_Spend
15406	236	51	59.0	426.61	0.95	47.7	106.652	18	3.265	2	4.934	2.0	94.333	Nov	Fri	Low_Spend
17282	1866	79	622.0	1685.46	0.55	381.6	561.82	0	2.405	3	5.607	1.585	84.5	Feb	Sun	Med_Spend
16434	760	88	108.571	1511.8	1.25	45.0	215.971	0	3.279	7	5.148	2.807	45.0	Nov	Sun	Low_Spend
17050	1595	169	265.833	3185.64	0.55	50.0	530.94	0	2.755	6	6.248	2.585	40.6	Feb	Sun	Med_Spend
13171	227	37	45.4	426.81	1.25	83.2	85.362	2	4.045	3	4.861	1.922	72.75	Nov	Fri	Low_Spend
17472	455	142	151.667	697.54	0.29	20.4	232.513	0	2.065	3	5.158	1.585	54.0	Feb	Wed	Low_Spend
17255	227	69	113.5	291.48	0.42	25.44	145.74	0	1.963	2	5.039	1.0	259.0	Feb	Sun	Low_Spend
16084	216	38	216.0	436.18	0.55	45.9	436.18	0	2.646	1	4.596	0.0	0.0	Feb	Sun	Med_Spend
17667	1033	85	206.6	2055.51	6.72	51.0	411.102	0	3.665	5	4.949	2.322	58.0	May	Thu	Med_Spend
12507	874	18	218.5	1006.06	15.0	208.8	251.515	11	2.427	3	3.584	2.0	54.667	Jul	Thu	Low_Spend
14631	622	38	207.333	1006.98	4.56	111.0	335.66	0	2.384	3	4.04	1.585	124.0	Feb	Mon	Low_Spend
13381	2027	77	289.571	3626.81	7.8	102.0	518.116	2	3.05	6	4.731	2.807	46.167	Nov	Mon	Med_Spend
15236	269	15	269.0	321.05	10.5	90.0	321.05	0	1.639	1	2.974	0.0	0.0	Feb	Mon	Med_Spend
13475	1012	64	253.0	1431.78	6.96	76.32	357.945	0	2.889	4	3.931	2.0	35.667	Feb	Wed	Med_Spend
17829	496	30	496.0	889.24	15.0	65.4	889.24	0	2.586	1	3.828	0.0	0.0	Feb	Mon	Med_Spend
13717	1958	92	279.714	1432.26	1.95	34.68	204.609	1	2.043	6	5.076	2.807	44.333	Apr	Mon	Low_Spend
13157	1430	69	286.0	1721.57	5.04	60.0	344.314	9	1.868	4	4.52	2.322	62.25	Apr	Mon	Med_Spend
14644	252	26	63.0	780.46	6.64	175.2	195.115	6	4.342	2	4.228	2.0	96.333	Oct	Mon	Low_Spend
12993	240	26	60.0	414.76	6.96	20.8	103.69	0	2.138	4	3.634	2.0	91.667	Feb	Mon	Low_Spend
17571	875	246	218.75	1424.42	0.12	45.0	356.105	0	2.794	4	5.694	2.0	82.667	Feb	Mon	Med_Spend
16979	860	64	107.5	1809.05	0.58	175.2	226.131	5	3.471	6	5.421	3.0	42.0	Nov	Tue	Low_Spend
16738	3	1	3.0	3.75	3.75	3.75	3.75	0	1.25	1	0.0	0.0	0.0	Feb	Tue	Low_Spend
15122	788	65	131.333	1612.13	5.04	58.5	268.688	12	3.253	3	4.659	2.585	42.4	Feb	Thu	Low_Spend
17612	1789	116	198.778	2000.32	2.88	179.0	222.258	19	2.576	6	4.845	3.17	30.5	Feb	Mon	Low_Spend
17348	1398	180	279.6	1156.6	0.21	39.6	231.32	0	1.699	5	5.702	2.322	70.75	Nov	Fri	Low_Spend
13893	190	21	190.0	821.1	15.9	306.0	821.1	0	6.2	1	2.98	0.0	0.0	Feb	Tue	Med_Spend
14035	739	41	147.8	1428.02	0.55	81.6	285.604	0	2.81	5	5.011	2.322	67.25	Feb	Tue	Low_Spend
13623	284	75	47.333	716.1	0.42	109.5	119.35	2	3.501	5	5.219	2.585	53.4	Nov	Wed	Low_Spend
14346	605	55	302.5	1021.58	4.56	85.0	510.79	0	4.602	2	4.461	1.0	177.0	Feb	Tue	Med_Spend
16431	442	51	147.333	623.28	0.29	45.0	207.76	0	1.801	3	4.989	1.585	42.0	Feb	Tue	Low_Spend
12616	269	24	53.8	585.25	10.0	63.6	117.05	11	2.875	2	3.808	2.322	53.0	Feb	Tue	Low_Spend
16317	890	64	296.667	1341.65	8.5	69.12	447.217	0	2.979	3	4.575	1.585	89.0	Feb	Fri	Med_Spend
14935	935	10	935.0	1784.71	111.0	408.0	1784.71	0	2.622	1	2.046	0.0	0.0	Feb	Tue	High_Spend
16073	37	1	18.5	94.35	122.4	122.4	47.175	11	2.55	1	1.0	1.0	6.0	Feb	Mon	Low_Spend
14477	719	7	143.8	1307.81	41.6	179.0	261.562	1	1.892	4	2.04	2.322	69.5	Oct	Wed	Low_Spend
14760	28	5	14.0	53.8	10.2	23.8	26.9	12	2.87	1	2.236	1.0	3.0	Feb	Tue	Low_Spend
14897	468	43	117.0	1366.38	11.4	83.2	341.595	0	5.067	4	3.728	2.0	96.333	Feb	Mon	Low_Spend
15810	737	66	105.286	1145.43	2.99	33.2	163.633	124	2.661	4	4.956	2.807	36.333	Sep	Wed	Low_Spend
16509	64	13	64.0	363.7	16.95	76.5	363.7	0	7.623	1	3.181	0.0	0.0	Feb	Wed	Low_Spend
14386	54	7	54.0	142.4	10.2	31.8	142.4	0	3.886	1	2.522	0.0	0.0	Feb	Wed	Low_Spend
12455	2084	84	416.8	2339.86	6.8	158.4	467.972	0	1.866	5	4.915	2.322	55.75	Feb	Wed	Med_Spend
14530	1395	140	232.5	2862.11	0.84	107.1	477.018	0	4.115	6	6.22	2.585	54.2	Feb	Wed	Med_Spend
15670	91	12	91.0	173.05	10.0	19.8	173.05	0	3.15	1	2.855	0.0	0.0	Feb	Wed	Low_Spend
12653	919	37	459.5	2209.85	8.5	350.4	1104.925	0	2.591	2	4.443	1.0	148.0	Feb	Wed	High_Spend
16126	2125	57	531.25	6287.77	15.3	170.0	1571.942	0	3.653	4	5.255	2.0	89.0	Feb	Wed	High_Spend
14609	7026	2	1756.5	601.56	115.2	191.16	150.39	0	0.122	4	2.0	2.0	74.667	Feb	Wed	High_Spend
13414	1574	23	524.667	1390.5	10.08	432.0	463.5	0	1.84	3	3.068	1.585	81.5	Jul	Tue	Med_Spend
12823	230	1	46.0	1759.5	229.5	535.5	351.9	0	7.65	5	1.922	1.922	55.5	Feb	Wed	Low_Spend
12352	463	57	57.875	1265.41	9.9	38.25	158.176	63	4.075	7	4.649	2.75	37.143	Mar	Tue	Low_Spend
12372	788	33	262.667	1196.04	10.08	70.8	398.68	0	2.144	3	3.798	1.585	112.5	Feb	Wed	Med_Spend
14944	2815	101	234.583	5900.25	7.8	118.8	491.688	0	3.007	12	5.432	3.585	24.273	Sep	Fri	Med_Spend
16494	675	47	675.0	826.53	1.32	40.8	826.53	0	1.499	1	4.774	0.0	0.0	Feb	Wed	High_Spend
14959	491	37	98.2	684.97	1.25	54.08	136.994	3	1.46	4	4.619	2.322	59.25	Oct	Mon	Low_Spend
16148	72	1	72.0	76.32	76.32	76.32	76.32	0	1.06	1	0.0	0.0	0.0	Feb	Wed	Low_Spend
17422	2195	93	219.5	1853.13	2.32	60.0	185.313	58	1.484	6	5.405	3.322	31.111	Feb	Wed	Low_Spend
17175	865	42	173.0	1430.94	10.08	95.2	286.188	1	4.095	4	4.304	2.322	63.0	Jul	Wed	Low_Spend
18257	1011	97	91.909	2274.03	8.5	104.0	206.73	30	3.404	8	4.889	3.459	25.7	Feb	Mon	Low_Spend
12362	2180	200	167.692	4665.58	2.88	59.9	358.891	17	3.497	10	5.226	3.7	24.333	Oct	Thu	Low_Spend
13018	5434	313	187.379	7272.75	4.56	83.4	250.784	1	2.18	28	5.111	4.858	9.964	Nov	Sun	Low_Spend
13718	173	9	86.5	306.55	10.0	111.6	153.275	0	5.529	2	2.918	1.0	49.0	Feb	Thu	Low_Spend
15382	4003	193	500.375	5927.86	4.98	71.4	740.982	9	2.437	6	5.585	3.0	40.143	Jun	Wed	Med_Spend
14754	486	38	243.0	638.05	8.4	35.7	319.025	0	2.238	2	4.052	1.0	251.0	Feb	Wed	Low_Spend
13151	361	73	180.5	1250.37	1.7	35.4	625.185	2	5.689	1	5.265	1.0	92.0	Feb	Thu	Med_Spend
12654	260	30	52.0	529.98	8.5	25.2	105.996	0	2.823	5	3.749	2.322	71.25	May	Thu	Low_Spend
13085	108	17	36.0	272.38	10.2	60.0	90.793	108	4.004	2	3.745	1.585	69.0	Feb	Thu	Low_Spend
15903	2409	46	301.125	5126.34	5.04	237.6	640.793	1	2.245	7	3.045	3.0	40.857	Nov	Fri	Med_Spend
15785	1594	58	199.25	2303.75	6.64	175.2	287.969	18	3.243	5	5.14	3.0	38.0	Jul	Thu	Low_Spend
18138	38	8	38.0	152.65	7.5	47.7	152.65	0	6.256	1	3.0	0.0	0.0	Feb	Thu	Low_Spend
14379	292	39	146.0	348.1	0.95	30.0	174.05	0	2.162	2	4.365	1.0	251.0	Feb	Wed	Low_Spend
14211	1232	87	94.769	2208.3	5.04	147.5	169.869	10	2.772	9	5.205	3.7	20.167	Feb	Thu	Low_Spend
14371	34	4	34.0	100.5	15.0	39.6	100.5	0	3.775	1	2.0	0.0	0.0	Feb	Thu	Low_Spend
13425	1123	66	374.333	1624.21	6.64	88.8	541.403	0	2.634	3	4.665	1.585	93.0	Feb	Fri	Med_Spend
12852	145	17	72.5	299.75	13.2	34.8	149.875	4	3.65	1	3.084	1.0	4.0	Feb	Tue	Low_Spend
15228	2252	110	450.4	3376.96	8.5	102.0	675.392	3	3.186	4	4.961	2.322	57.0	Aug	Tue	Med_Spend
13012	668	67	66.8	1301.72	4.68	50.4	130.172	152	3.226	8	5.166	3.322	31.667	Nov	Wed	Low_Spend
16182	3791	17	947.75	6617.65	10.2	537.0	1654.412	0	2.12	4	2.86	2.0	74.0	Feb	Fri	High_Spend
13489	560	11	140.0	449.52	7.8	158.4	112.38	0	1.417	4	3.093	2.0	63.0	Feb	Fri	Low_Spend
12714	3046	215	609.2	4294.86	2.28	81.6	858.972	0	2.085	5	5.161	2.322	71.25	Feb	Mon	High_Spend
13904	332	24	166.0	332.64	5.04	19.8	166.32	0	1.324	2	3.478	1.0	257.0	Feb	Wed	Low_Spend
15755	1397	127	174.625	2318.88	1.45	35.4	289.86	30	3.179	6	5.404	3.0	41.857	Sep	Mon	Low_Spend
13932	72	16	72.0	307.4	11.9	34.0	307.4	0	6.103	1	3.024	0.0	0.0	Feb	Fri	Low_Spend
13799	402	32	201.0	688.86	10.2	50.4	344.43	0	2.13	2	3.625	1.0	178.0	Feb	Mon	Low_Spend
13951	459	38	153.0	674.45	5.04	38.16	224.817	0	3.489	3	4.17	1.585	59.0	Feb	Thu	Low_Spend
16765	4	1	4.0	34.0	34.0	34.0	34.0	0	8.5	1	0.0	0.0	0.0	Feb	Fri	Low_Spend
18172	3171	100	126.84	7492.27	10.2	326.4	299.691	13	3.107	20	5.149	4.564	11.667	Nov	Thu	Low_Spend
16566	361	14	60.167	614.01	7.8	108.16	102.335	1	2.696	5	4.037	2.585	55.4	Jun	Thu	Low_Spend
12891	950	2	316.667	331.0	42.0	204.0	110.333	0	0.367	3	1.585	1.585	53.5	Feb	Tue	Low_Spend
16466	785	103	112.143	1595.96	1.1	86.1	227.994	0	2.89	7	5.918	2.807	43.167	Aug	Sun	Low_Spend
16115	994	169	124.25	1660.88	0.65	29.7	207.61	0	2.38	8	5.691	3.0	40.429	Feb	Sun	Low_Spend
14162	142	25	71.0	289.36	2.55	40.8	144.68	0	3.889	2	4.484	1.0	119.0	Feb	Sun	Low_Spend
13301	343	74	85.75	600.19	0.48	34.0	150.048	0	2.559	4	5.251	2.0	63.0	Feb	Sun	Low_Spend
14803	370	35	123.333	845.55	0.84	175.2	281.85	0	2.887	3	4.175	1.585	65.0	Feb	Wed	Low_Spend
13744	1153	54	576.5	1080.52	0.75	41.76	540.26	0	1.831	2	3.826	1.0	197.0	Feb	Mon	Med_Spend
12988	126	75	126.0	505.82	0.85	29.85	505.82	0	4.282	1	4.564	0.0	0.0	Feb	Sun	Med_Spend
17323	750	124	83.333	891.04	0.55	20.8	99.004	6	1.43	7	4.969	3.17	34.625	Nov	Sun	Low_Spend
12707	256	33	256.0	603.42	5.04	68.0	603.42	0	3.237	1	3.692	0.0	0.0	Feb	Mon	Med_Spend
18094	2518	39	359.714	3017.3	6.6	432.0	431.043	0	2.155	7	4.571	2.807	35.0	Jul	Mon	Med_Spend
15129	1794	54	163.091	3447.4	9.9	408.0	313.4	0	2.905	11	4.83	3.459	24.1	Jun	Thu	Low_Spend
17361	157	26	52.333	488.2	0.42	45.0	162.733	0	4.834	3	4.582	1.585	121.0	Feb	Mon	Low_Spend
18155	258	19	64.5	347.82	9.9	22.5	86.955	8	2.47	3	3.436	2.0	72.0	Jun	Mon	Low_Spend
15321	1166	83	291.5	2697.38	10.08	92.5	674.345	15	3.426	3	4.957	2.0	80.667	Sep	Fri	Med_Spend
13477	1018	57	127.25	1441.53	5.04	76.5	180.191	3	2.531	6	4.815	3.0	36.286	Mar	Wed	Low_Spend
15065	1355	148	225.833	3135.98	5.04	250.0	522.663	28	5.085	4	5.435	2.585	50.8	Mar	Tue	Med_Spend
16980	739	71	369.5	1028.46	0.95	233.2	514.23	0	2.362	2	5.312	1.0	36.0	Feb	Mon	Med_Spend
15146	1459	90	486.333	1313.66	5.04	81.6	437.887	14	1.529	2	4.607	1.585	63.5	Feb	Mon	Med_Spend
12365	173	21	173.0	320.69	5.04	19.75	320.69	0	2.696	1	2.725	0.0	0.0	Feb	Mon	Low_Spend
13410	513	15	73.286	988.91	5.04	70.2	141.273	5	2.441	5	3.882	2.807	47.167	Mar	Mon	Low_Spend
13044	429	33	429.0	560.47	5.04	51.0	560.47	0	3.259	1	3.521	0.0	0.0	Feb	Mon	Med_Spend
16441	173	22	86.5	381.2	3.75	30.6	190.6	0	3.292	2	4.105	1.0	224.0	Feb	Mon	Low_Spend
16014	254	123	63.5	637.58	0.55	22.5	159.395	4	2.832	3	5.037	2.0	85.333	Nov	Mon	Low_Spend
14520	146	3	73.0	270.6	10.2	165.0	135.3	0	3.208	2	2.0	1.0	289.0	Feb	Tue	Low_Spend
18087	3906	1	3906.0	3202.92	3202.92	3202.92	3202.92	0	0.82	1	0.0	0.0	0.0	Feb	Tue	High_Spend
17994	471	63	78.5	626.09	0.84	75.0	104.348	24	2.366	4	4.897	2.585	33.8	Mar	Fri	Low_Spend
13038	360	24	120.0	908.46	9.96	102.0	302.82	0	2.758	3	3.937	1.585	105.0	Feb	Tue	Low_Spend
17002	678	41	169.5	1487.78	7.95	85.0	371.945	1	3.439	3	4.719	2.0	72.333	Sep	Tue	Low_Spend
15722	1021	45	170.167	2205.31	1.45	231.0	367.552	2	3.043	5	5.131	2.585	51.0	Jun	Tue	Low_Spend
16349	9	9	9.0	53.5	0.42	15.95	53.5	0	5.944	1	3.17	0.0	0.0	Feb	Tue	Low_Spend
16913	82	8	82.0	113.44	0.84	60.0	113.44	0	2.071	1	2.406	0.0	0.0	Feb	Tue	Low_Spend
17442	1492	96	165.778	2227.26	5.04	49.8	247.473	4	2.527	6	4.731	3.17	32.625	Aug	Tue	Low_Spend
18114	55	28	55.0	220.1	1.3	24.95	220.1	0	5.534	1	4.036	0.0	0.0	Feb	Tue	Low_Spend
15303	248	31	248.0	574.02	10.2	35.4	574.02	0	3.841	1	3.986	0.0	0.0	Feb	Tue	Med_Spend
12845	204	26	51.0	354.09	0.55	208.8	88.522	0	2.79	4	3.527	2.0	7.667	Mar	Mon	Low_Spend
18188	1167	63	291.75	1998.49	8.4	252.0	499.622	1	2.473	3	4.773	2.0	91.667	Feb	Mon	Med_Spend
16045	897	71	224.25	1340.7	5.04	45.0	335.175	0	2.859	4	3.987	2.0	57.0	Feb	Fri	Low_Spend
16573	354	40	88.5	648.41	5.04	35.4	162.102	6	3.762	2	4.561	2.0	72.333	Sep	Tue	Low_Spend
13421	1103	87	551.5	1823.21	0.42	81.6	911.605	0	2.128	2	5.405	1.0	250.0	Feb	Tue	Med_Spend
18196	431	131	215.5	686.63	0.39	30.0	343.315	0	2.221	2	5.554	1.0	195.0	Feb	Mon	Low_Spend
13285	2051	157	512.75	2709.12	5.04	33.0	677.28	0	2.135	4	4.355	2.0	89.0	Feb	Wed	Med_Spend
13184	1631	137	135.917	1615.45	0.6	60.0	134.621	30	1.856	10	6.25	3.585	25.091	Apr	Mon	Low_Spend
18151	355	38	177.5	653.35	9.9	29.9	326.675	0	3.199	2	4.106	1.0	155.0	Feb	Wed	Low_Spend
13804	1462	124	208.857	2588.39	6.64	69.36	369.77	0	3.109	7	5.073	2.807	43.167	Jul	Wed	Med_Spend
17499	711	40	711.0	622.88	5.04	40.8	622.88	0	1.738	1	4.104	0.0	0.0	Feb	Wed	Med_Spend
15397	20	6	20.0	94.0	13.5	17.85	94.0	0	4.933	1	2.585	0.0	0.0	Feb	Wed	Low_Spend
14276	723	52	144.6	1019.39	9.96	44.85	203.878	21	2.227	3	4.626	2.322	50.25	Sep	Mon	Low_Spend
13453	134	16	67.0	356.98	11.9	39.8	178.49	0	4.546	2	3.337	1.0	124.0	Feb	Mon	Low_Spend
16394	2317	61	257.444	1412.06	4.68	100.8	156.896	287	1.232	5	4.974	3.17	29.875	Oct	Wed	Low_Spend
17711	246	22	123.0	385.1	4.56	30.0	192.55	0	2.453	2	3.936	1.0	279.0	Feb	Tue	Low_Spend
13865	204	26	51.0	501.56	6.6	25.5	125.39	0	3.902	4	3.844	2.0	77.0	Feb	Wed	Low_Spend
16940	2169	226	723.0	3049.88	0.42	49.5	1016.627	0	2.079	3	6.107	1.585	118.5	Feb	Tue	High_Spend
14289	292	33	48.667	911.26	6.72	67.5	151.877	0	5.346	6	3.51	2.585	56.2	Feb	Thu	Low_Spend
16208	333	61	166.5	664.26	0.42	39.8	332.13	0	3.159	2	5.211	1.0	245.0	Feb	Wed	Low_Spend
17063	764	66	76.4	1423.24	6.96	45.0	142.324	6	2.656	7	4.571	3.322	29.778	Oct	Wed	Low_Spend
13149	1280	76	320.0	1676.06	6.0	76.5	419.015	0	2.882	4	4.861	2.0	91.667	Feb	Wed	Med_Spend
18068	6	1	6.0	101.7	101.7	101.7	101.7	0	16.95	1	0.0	0.0	0.0	Feb	Wed	Low_Spend
15932	2311	93	210.091	2461.85	4.56	122.04	223.805	14	1.493	8	5.401	3.459	28.5	Mar	Mon	Low_Spend
16692	151	1	75.5	1126.0	8.5	1117.5	563.0	0	7.975	2	1.0	1.0	33.0	Feb	Mon	Med_Spend
17171	185	16	185.0	224.91	5.04	39.6	224.91	0	2.38	1	3.203	0.0	0.0	Feb	Wed	Low_Spend
18231	806	106	134.333	2054.67	1.65	52.2	342.445	13	3.749	5	5.491	2.585	19.2	Feb	Wed	Low_Spend
14004	2668	102	381.143	4582.64	8.7	82.5	654.663	0	2.844	7	4.499	2.807	40.833	Aug	Thu	Med_Spend
17139	5159	309	343.933	10587.32	6.8	165.0	705.821	17	3.766	12	5.596	3.907	19.5	Jun	Thu	Med_Spend
14513	355	11	88.75	438.49	0.65	138.24	109.622	6	2.439	3	4.059	2.0	62.667	Feb	Wed	Low_Spend
13118	389	68	55.571	1125.0	0.65	67.5	160.714	21	3.588	5	5.03	2.807	44.833	Nov	Sun	Low_Spend
15974	2256	141	282.0	3429.55	4.56	175.2	428.694	6	2.82	7	5.419	3.0	35.571	Mar	Mon	Med_Spend
17830	92	18	30.667	398.7	9.95	31.8	132.9	0	6.013	3	3.327	1.585	143.5	Feb	Thu	Low_Spend
12565	75	9	37.5	131.17	5.04	19.8	65.585	5	2.351	1	2.371	1.0	7.0	Feb	Thu	Low_Spend
12582	296	20	148.0	351.36	10.0	30.6	175.68	0	1.755	2	3.546	1.0	50.0	Feb	Thu	Low_Spend
14231	402	47	80.4	822.06	8.5	79.9	164.412	7	3.67	3	4.446	2.322	27.25	Jun	Thu	Low_Spend
17867	219	62	27.375	583.52	0.19	561.6	72.94	289	2.398	6	4.72	3.0	36.857	Feb	Tue	Low_Spend
14880	365	45	121.667	690.59	5.04	25.5	230.197	0	3.777	3	3.729	1.585	105.5	Feb	Tue	Low_Spend
15121	199	28	99.5	457.72	6.64	25.5	228.86	0	4.227	2	4.253	1.0	238.0	Feb	Thu	Low_Spend
17117	68	9	68.0	116.2	6.6	19.8	116.2	0	3.967	1	2.948	0.0	0.0	Feb	Thu	Low_Spend
12945	165	23	165.0	462.95	15.0	58.0	462.95	0	4.95	1	3.236	0.0	0.0	Feb	Thu	Med_Spend
18056	211	19	211.0	363.65	7.5	35.95	363.65	0	3.758	1	3.287	0.0	0.0	Feb	Thu	Med_Spend
16072	140	23	140.0	584.32	6.72	102.0	584.32	0	8.4	1	3.408	0.0	0.0	Feb	Thu	Med_Spend
16838	184	24	61.333	582.9	9.96	165.0	194.3	1	11.257	2	4.316	1.585	45.5	Feb	Thu	Low_Spend
15543	86	26	86.0	127.86	0.85	11.8	127.86	0	2.199	1	4.182	0.0	0.0	Feb	Thu	Low_Spend
13751	152	9	152.0	296.25	2.5	165.0	296.25	0	3.53	1	3.17	0.0	0.0	Feb	Thu	Low_Spend
15847	449	22	224.5	389.27	8.5	60.48	194.635	0	3.35	2	3.261	1.0	250.0	Feb	Tue	Low_Spend
13851	1705	77	568.333	2651.46	6.8	888.0	883.82	0	2.239	3	4.941	1.585	96.5	Feb	Mon	Med_Spend
13501	560	52	560.0	1340.32	6.72	102.0	1340.32	0	3.732	1	4.65	0.0	0.0	Feb	Thu	High_Spend
12633	1136	72	227.2	1906.63	4.68	214.2	381.326	13	2.602	4	4.613	2.322	57.25	Feb	Fri	Med_Spend
13345	139	20	69.5	377.6	12.6	50.0	188.8	2	5.645	1	3.352	1.0	11.0	Feb	Tue	Low_Spend
13870	1320	91	132.0	2751.25	5.04	207.5	275.125	5	3.379	8	4.95	3.322	31.667	Jun	Fri	Low_Spend
17034	406	28	101.5	734.57	5.04	75.0	183.642	4	3.361	3	4.312	2.0	90.333	Nov	Wed	Low_Spend
16592	2914	142	153.368	4073.28	9.36	91.8	214.383	13	2.181	16	4.965	4.143	15.722	May	Thu	Low_Spend
15712	486	41	97.2	1072.36	9.95	101.76	214.472	0	3.667	5	4.08	2.322	69.5	Feb	Thu	Low_Spend
13362	1379	128	275.8	3085.49	4.56	59.4	617.098	3	3.499	4	5.051	2.322	71.0	Feb	Tue	Med_Spend
14470	193	43	96.5	461.19	1.25	50.0	230.595	0	4.839	2	4.787	1.0	276.0	Feb	Mon	Low_Spend
17388	1068	13	267.0	1259.56	1.25	381.6	314.89	0	4.698	4	3.774	1.5	70.0	Feb	Fri	Med_Spend
16841	2234	101	319.143	1774.62	2.88	95.2	253.517	16	1.274	6	5.186	2.807	41.833	Jun	Tue	Med_Spend
13753	512	35	512.0	741.26	10.2	67.5	741.26	0	1.794	1	3.329	0.0	0.0	Feb	Fri	Med_Spend
13666	41	12	13.667	84.65	1.65	20.4	28.217	0	3.742	3	3.252	1.585	113.5	Feb	Fri	Low_Spend
12361	90	9	90.0	174.9	16.5	23.4	174.9	0	2.039	1	1.891	0.0	0.0	Feb	Fri	Low_Spend
14481	489	25	244.5	636.51	6.72	47.2	318.255	0	1.994	2	3.92	1.0	123.0	Feb	Tue	Low_Spend
13792	92	13	46.0	195.55	10.2	23.4	97.775	0	3.546	2	2.777	1.0	221.0	Feb	Tue	Low_Spend
17663	793	63	88.111	1788.27	9.96	59.95	198.697	4	3.998	7	5.076	3.17	32.75	Apr	Fri	Low_Spend
13973	109	11	109.0	264.7	9.95	68.0	264.7	0	3.756	1	3.459	0.0	0.0	Feb	Fri	Low_Spend
15990	443	52	221.5	792.11	2.9	51.0	396.055	0	3.055	2	4.816	1.0	243.0	Feb	Wed	Med_Spend
13493	377	5	188.5	498.63	14.85	156.6	249.315	0	3.862	2	2.252	1.0	12.0	Feb	Wed	Low_Spend
13684	37	29	18.5	62.13	0.85	7.5	31.065	1	1.732	1	3.165	1.0	0.0	Feb	Sun	Low_Spend
13261	210	8	105.0	944.1	67.5	135.0	472.05	0	5.489	2	2.197	1.0	17.0	Feb	Wed	Low_Spend
16598	70	10	35.0	140.7	9.9	18.6	70.35	3	2.56	1	2.664	1.0	8.0	Feb	Mon	Low_Spend
14147	96	4	32.0	468.4	15.0	204.0	156.133	12	4.55	2	2.585	1.585	118.0	Feb	Thu	Low_Spend
15951	306	36	102.0	669.57	9.96	31.6	223.19	7	3.701	2	4.565	1.585	142.0	Dec	Thu	Low_Spend
13971	1818	118	165.273	2702.22	5.1	49.8	245.656	26	2.225	8	5.433	3.459	27.7	Mar	Thu	Low_Spend
17516	414	113	82.8	764.88	0.55	20.65	152.976	0	2.776	5	5.423	2.322	67.5	Feb	Fri	Low_Spend
13630	1377	51	125.182	1995.68	1.25	158.4	181.425	14	2.003	7	5.415	3.278	28.0	Jun	Tue	Low_Spend
14157	260	45	86.667	392.44	0.65	35.4	130.813	11	2.22	2	4.799	1.585	133.0	Feb	Sun	Low_Spend
13636	586	57	97.667	941.62	2.88	34.0	156.937	6	3.785	5	4.878	2.585	49.8	Apr	Tue	Low_Spend
13610	486	165	54.0	1065.88	0.39	34.0	118.431	2	2.902	7	5.685	3.17	34.125	Apr	Sun	Low_Spend
14745	1020	46	170.0	1167.16	6.72	70.8	194.527	18	1.659	5	4.571	2.585	34.6	Jul	Thu	Low_Spend
12781	640	24	160.0	743.24	10.08	70.8	185.81	30	1.595	2	4.393	1.5	87.667	Feb	Fri	Low_Spend
